STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180321,78,0,6
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180322,50,-67,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180323,144,0,111
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180324,156,11,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180325,156,89,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180326,111,-44,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180327,128,-50,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180328,156,-33,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180329,128,0,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180330,178,50,161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180331,178,11,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180401,100,0,11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180402,17,-72,11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180403,50,-117,39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180404,117,-94,111
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180405,167,-22,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180406,161,17,33
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180407,39,-67,-50
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180408,11,-122,-11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180409,122,-61,117
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180410,156,6,150
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180411,172,44,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180412,217,6,161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180413,244,50,244
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180414,244,56,178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180415,222,6,206
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180416,211,56,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180417,117,17,39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180418,56,-44,39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180419,72,-67,67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180420,161,-44,78
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180421,183,-11,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180422,122,-56,-39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180423,56,-106,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180424,156,-67,144
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180425,183,44,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180426,172,22,33
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180427,94,11,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180428,89,50,72
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180429,72,11,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180430,144,-44,128
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180501,217,44,217
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180502,217,39,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180503,200,94,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180504,256,0,244
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180505,300,167,300
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180506,300,72,78
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180507,117,44,117
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180508,189,33,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180509,200,28,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180510,111,-22,78
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180511,111,-6,50
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180512,56,-33,0
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180513,156,-33,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180514,117,-28,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180515,100,6,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180516,294,56,283
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180517,283,111,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180518,228,22,222
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180519,233,100,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180520,128,0,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180521,106,44,67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180522,100,28,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180523,183,-33,128
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180524,139,72,128
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180525,128,83,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180526,139,72,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180527,122,61,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180529,228,0,200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180705,-9999,-9999,161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180706,244,17,217
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180707,250,61,228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180708,-9999,100,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180709,222,122,206
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180710,256,56,194
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180711,294,89,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180712,278,94,233
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180713,239,150,178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180714,250,156,239
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180715,267,122,244
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180716,261,122,244
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180717,278,56,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180718,278,89,256
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180719,278,144,261
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180720,350,111,317
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180721,322,200,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180722,278,156,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180723,328,139,311
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180724,361,178,217
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180725,222,128,178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180726,194,100,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180727,194,67,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180728,244,122,200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180729,-9999,106,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180730,267,44,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180731,289,117,278
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180801,278,156,211
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180802,244,50,206
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180803,317,117,278
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180804,311,172,300
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180805,300,94,228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180806,283,139,278
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180807,283,100,200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180808,272,94,267
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180809,267,89,200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180810,250,122,233
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180811,244,100,222
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180812,233,111,228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180813,233,117,189
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180814,244,94,239
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180815,283,83,250
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180816,261,100,217
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180817,278,144,267
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180818,283,122,267
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180819,283,117,261
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180820,267,156,178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180821,294,144,278
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180822,278,167,222
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180823,244,111,194
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180824,278,111,272
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180825,272,144,228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180826,267,67,239
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180827,294,122,278
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180828,283,144,178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180829,228,67,200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180830,200,106,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180831,189,44,144
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180901,211,78,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180902,183,100,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180903,178,39,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180904,133,0,117
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180905,167,44,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180906,206,61,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180907,189,0,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180908,228,72,211
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180909,211,17,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180910,150,-33,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180911,122,61,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180912,206,0,189
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180913,200,33,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180914,194,61,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180915,172,56,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180916,111,6,83
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180917,117,-17,61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180918,106,-28,72
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180919,94,11,61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180920,144,22,133
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180921,200,-17,161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180922,206,33,183
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180923,183,72,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180924,172,-6,167
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180926,206,-33,189
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180927,239,111,228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180928,239,50,111
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180929,144,-33,83
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19180930,106,-6,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181001,156,17,144
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181002,150,11,67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181003,178,-28,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181004,206,78,172
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181005,172,61,67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181006,128,0,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181007,128,11,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181008,156,67,133
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181009,194,22,167
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181010,200,72,167
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181011,217,33,217
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181012,217,100,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181013,161,28,106
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181014,144,-50,122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181015,178,-11,156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181016,161,0,94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181017,144,6,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181018,133,0,117
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181019,139,6,128
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181020,178,-11,167
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181021,189,-33,161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181022,161,61,89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181023,94,-17,56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181024,56,6,11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181025,17,-33,-11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181026,17,-17,17
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181027,33,0,28
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181028,33,17,28
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181029,39,6,22
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181030,28,-6,11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181031,17,-33,-22
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181101,11,-44,-17
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181102,83,-44,33
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181103,83,-11,56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181104,106,-17,61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181105,106,50,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181106,133,28,28
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181107,39,-11,39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181108,72,-6,0
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181109,0,-17,-17
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181110,28,-39,28
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181111,56,-39,39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181112,44,-11,11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181113,44,-39,22
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181114,72,-33,22
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181115,106,0,100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181116,100,78,83
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181117,89,72,78
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181118,89,6,67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181119,72,6,6
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181120,11,-22,-6
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181121,11,-61,-56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181122,-44,-106,-61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181123,11,-106,-17
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181124,-6,-56,-33
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181125,11,-83,-39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181126,-22,-94,-39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181127,83,-67,44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181128,44,-33,-6
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181129,-6,-106,-100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181130,-89,-144,-144
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181201,-89,-189,-100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181202,-94,-206,-122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181203,-67,-172,-67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181204,-39,-122,-94
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181205,-33,-94,-61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181206,-50,-128,-56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181207,78,-117,56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181208,56,-50,50
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181209,50,-94,-56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181210,-6,-67,-11
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181211,-11,-67,-56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181212,0,-117,-61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181213,-33,-78,-39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181214,-28,-100,-9999
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181215,-89,-128,-100
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181216,-56,-200,-83
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181217,-33,-111,-39
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181218,6,-39,0
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181219,22,0,17
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181220,22,-22,-44
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181221,0,-28,-22
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181222,-22,-122,-122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181223,-111,-261,-122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181224,-94,-267,-128
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181225,-89,-194,-89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181226,-89,-239,-89
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181227,-83,-222,-122
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181228,-67,-228,-67
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181229,-56,-72,-61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181230,-61,-156,-150
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19181231,-156,-250,-178
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190101,-167,-289,-200
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190102,-194,-322,-228
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190103,-228,-361,-233
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190104,-194,-300,-206
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190105,-150,-317,-161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190106,-94,-261,-156
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190107,-122,-261,-161
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190108,6,-172,-56
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190109,-50,-144,-117
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190110,-6,-122,-61
GHCND:USW00014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT MN US,19190111,-56,-194,-122
